obs,Age,Gender,TookAction,TookAction_hat
1,38,"Female",0,0.0116886867772385
2,32,"Female",0,5.76691597740688e-005
3,46,"Male",1,0.999173765528383
4,34,"Male",0,0.0279523733320916
5,40,"Male",0,0.85501036644188
6,37,"Female",0,0.00484668432930566
7,43,"Male",1,0.988296888095991
8,38,"Male",1,0.49999999999893
9,27,"Male",0,5.77411684844555e-005
10,42,"Female",0,0.291424919464581
11,49,"Female",1,0.995141262618842
12,48,"Male",1,0.999859793882039
13,45,"Male",1,0.997995951253052
14,27,"Male",0,5.77411684844555e-005
15,50,"Male",1,0.999976221573927
16,40,"Female",0,0.0651968410474026
17,41,"Female",0,0.144834997281005
18,40,"Female",0,0.0651968410474026
19,39,"Female",0,0.0279184853363637
20,33,"Male",0,0.0117031119039094
21,31,"Female",0,2.37487711156187e-005
22,36,"Female",0,0.00200155436669329
23,29,"Male",0,0.000340406004508341
24,47,"Female",1,0.972013698722293
25,27,"Female",0,6.82939611651927e-007
26,28,"Female",0,1.65843744015994e-006
27,50,"Female",1,0.997993453770513
28,48,"Female",1,0.988282445378191
29,47,"Male",1,0.999659593995489
30,44,"Male",1,0.995147292868637
31,33,"Female",0,0.000140031282041927
32,30,"Female",0,9.77980047732539e-006
33,38,"Female",0,0.0116886867772385
34,30,"Male",0,0.000826234471609768
35,36,"Female",0,0.00200155436669329
36,39,"Female",0,0.0279184853363637
37,41,"Female",0,0.144834997281005
38,35,"Female",0,0.000825204869813692
39,42,"Male",1,0.972047626667676
40,50,"Female",1,0.997993453770513
41,27,"Female",0,6.82939611651927e-007
42,39,"Male",1,0.708317317264273
43,28,"Male",0,0.00014020611795929
44,46,"Female",1,0.934650878721094
45,30,"Female",0,9.77980047732539e-006
46,33,"Male",0,0.0117031119039094
47,45,"Female",1,0.854855593087033
48,38,"Male",0,0.49999999999893
49,29,"Female",0,4.02731202528252e-006
50,26,"Female",0,2.81232342112516e-007
51,34,"Female",0,0.000339981605807409
52,26,"Male",0,2.37784260728206e-005
53,31,"Male",0,0.00200404874693111
54,50,"Male",1,0.999976221573927
55,32,"Male",0,0.00485270713132125
56,36,"Male",0,0.144989633557058
57,47,"Female",1,0.972013698722293
58,35,"Male",0,0.065272939855706
59,31,"Female",0,2.37487711156187e-005
60,37,"Male",1,0.291682682733958
61,35,"Female",0,0.000825204869813692
62,44,"Male",1,0.995147292868637
63,48,"Male",1,0.999859793882039
64,29,"Female",0,4.02731202528252e-006
65,39,"Male",0,0.708317317264273
66,45,"Male",1,0.997995951253052
67,37,"Female",0,0.00484668432930566
68,28,"Male",0,0.00014020611795929
69,35,"Male",0,0.065272939855706
70,47,"Male",1,0.999659593995489
71,41,"Male",1,0.934727060143771
72,28,"Female",0,1.65843744015994e-006
73,42,"Female",0,0.291424919464581
74,29,"Male",0,0.000340406004508341
75,26,"Female",0,2.81232342112516e-007
76,30,"Male",0,0.000826234471609768
77,32,"Male",0,0.00485270713132125
78,44,"Female",1,0.708059419939367
79,43,"Male",1,0.988296888095991
80,42,"Male",1,0.972047626667676
81,46,"Male",1,0.999173765528383
82,44,"Female",1,0.708059419939367
83,43,"Female",0,0.49968801377124
84,49,"Male",1,0.999942258831515
85,37,"Male",0,0.291682682733958
86,49,"Female",1,0.995141262618842
87,45,"Female",1,0.854855593087033
88,41,"Male",1,0.934727060143771
89,40,"Male",1,0.85501036644188
90,33,"Female",0,0.000140031282041927
91,43,"Female",1,0.49968801377124
92,26,"Male",0,2.37784260728206e-005
93,46,"Female",1,0.934650878721094
94,48,"Female",1,0.988282445378191
95,34,"Male",1,0.0279523733320916
96,31,"Male",0,0.00200404874693111
97,49,"Male",1,0.999942258831515
98,36,"Male",0,0.144989633557058
99,32,"Female",0,5.76691597740688e-005
100,34,"Female",0,0.000339981605807409

